mark,time
2,1234198710.0
2,1234198494.0
2,1234198293.0
2,1234197972.0
2,1234197615.0
2,1234197348.0
2,1234197043.0
2,1234196854.0
2,1234196673.0
2,1234196482.0
2,1234196356.0
2,1234196120.0
2,1234195841.0
2,1234195647.0
2,1234195539.0
2,1234195334.0
2,1234195038.0
2,1234194879.0
2,1234194642.0
2,1234194314.0
2,1234194013.0
2,1234193729.0
2,1234193581.0
2,1234193295.0
2,1234193028.0
2,1234192887.0
2,1234192700.0
2,1234192541.0
2,1234192324.0
2,1234192149.0
2,1234192007.0
2,1234191925.0
2,1234191816.0
2,1234191636.0
2,1234191439.0
2,1234191310.0
2,1234191101.0
2,1234190921.0
2,1234190829.0
2,1234190703.0
2,1234190585.0
2,1234190442.0
2,1234190250.0
2,1234190052.0
2,1234189810.0
2,1234189606.0
2,1234189363.0
2,1234189164.0
2,1234188994.0
2,1234188712.0
2,1234188308.0
2,1234188100.0
2,1234187837.0
2,1234187664.0
2,1234187467.0
2,1234187187.0
2,1234186881.0
2,1234186737.0
2,1234186534.0
2,1234186435.0
2,1234186151.0
2,1234186067.0
2,1234185700.0
2,1234185566.0
2,1234185362.0
2,1234185105.0
2,1234184910.0
2,1234184737.0
2,1234184541.0
2,1234184261.0
2,1234184151.0
2,1234183998.0
2,1234183738.0
2,1234183544.0
2,1234183430.0
2,1234183243.0
2,1234182994.0
2,1234182715.0
2,1234182493.0
2,1234182346.0
2,1234182166.0
2,1234181917.0
2,1234181744.0
2,1234181536.0
2,1234181343.0
2,1234181156.0
2,1234180997.0
2,1234180772.0
2,1234180590.0
2,1234180477.0
2,1234180193.0
2,1234179926.0
2,1234179760.0
2,1234179356.0
2,1234179184.0
2,1234178928.0
2,1234178763.0
2,1234178654.0
2,1234178495.0
2,1234178297.0
2,1234178084.0
2,1234177915.0
2,1234177758.0
2,1234177556.0
2,1234177337.0
2,1234177110.0
2,1234176843.0
2,1234176601.0
2,1234176400.0
2,1234176170.0
2,1234175930.0
2,1234175702.0
2,1234175491.0
2,1234175319.0
2,1234175103.0
2,1234174852.0
2,1234174639.0
2,1234174443.0
2,1234174177.0
2,1234174020.0
2,1234173873.0
2,1234173679.0
2,1234173462.0
2,1234173221.0
2,1234173051.0
2,1234172811.0
2,1234172565.0
2,1234172385.0
2,1234172229.0
2,1234101551.0
2,1234101466.0
2,1234101350.0
2,1234101189.0
2,1234101027.0
2,1234100923.0
2,1234100694.0
2,1234100444.0
2,1234100202.0
2,1234100014.0
2,1234099735.0
2,1234099514.0
2,1234099367.0
2,1234099187.0
2,1234098937.0
2,1234098764.0
2,1234098556.0
2,1234098363.0
2,1234098176.0
2,1234098018.0
2,1234097792.0
2,1234097610.0
2,1234097508.0
2,1234040582.0
2,1234040389.0
2,1234040109.0
2,1234039872.0
2,1234039629.0
2,1234039397.0
2,1234039146.0
2,1234038917.0
2,1234030839.0
2,1234030671.0
2,1233859562.0
2,1233859398.0
2,1233859181.0
2,1233859031.0
2,1233858844.0
2,1233858638.0
2,1233858378.0
2,1233858157.0
2,1233857947.0
2,1233857697.0
2,1233857402.0
2,1233857184.0
2,1233856823.0
2,1233856667.0
2,1233856387.0
2,1233856282.0
2,1233856127.0
2,1233855924.0
2,1233855655.0
2,1233855421.0
2,1233855289.0
2,1233855074.0
2,1233854911.0
2,1233854690.0
2,1233854500.0
2,1233854342.0
2,1233854071.0
2,1233853820.0
2,1233853664.0
2,1233853393.0
2,1233853215.0
2,1233852958.0
2,1233852409.0
2,1233852145.0
2,1233851896.0
2,1233851683.0
2,1233851460.0
2,1233851198.0
2,1233851066.0
2,1233850830.0
2,1233850603.0
2,1233850397.0
2,1233774454.0
2,1233774132.0
2,1233773899.0
2,1233773660.0
2,1233773327.0
2,1233773033.0
2,1233772720.0
2,1233772322.0
2,1233772008.0
2,1233771759.0
2,1233771490.0
2,1233771283.0
2,1233771092.0
2,1233770917.0
2,1233769282.0
2,1233738822.0
2,1233738655.0
2,1233738578.0
2,1233738464.0
2,1233738346.0
2,1233738234.0
2,1233737879.0
2,1233737650.0
2,1233737471.0
2,1233737296.0
2,1233737113.0
2,1233736893.0
2,1233736713.0
2,1233736524.0
2,1233736371.0
2,1233736259.0
2,1233736086.0
2,1233735903.0
2,1233735744.0
2,1233735551.0
2,1233592463.0
2,1233573868.0
2,1233573520.0
2,1233573370.0
2,1233573340.0
2,1233573255.0
2,1233573149.0
2,1233573095.0
2,1233572925.0
2,1233572747.0
2,1233572602.0
2,1233572423.0
2,1233572287.0
2,1233572149.0
2,1233572035.0
2,1233571916.0
2,1233571804.0
2,1233571715.0
2,1233571494.0
2,1233571253.0
2,1233571024.0
2,1233570749.0
2,1233570493.0
2,1233570231.0
2,1233570013.0
2,1233569764.0
2,1233569468.0
2,1233513725.0
2,1233513463.0
2,1233513245.0
2,1233512996.0
2,1233512701.0
2,1233512470.0
2,1233512314.0
2,1233512070.0
2,1233511833.0
2,1233511610.0
2,1233511312.0
2,1233506385.0
2,1233477858.0
2,1233477642.0
2,1233477435.0
2,1233477284.0
2,1233477103.0
2,1233476878.0
2,1233476735.0
2,1233476543.0
2,1233476329.0
2,1233476112.0
2,1233475894.0
2,1233475600.0
2,1233475415.0
2,1233475159.0
2,1233474916.0
2,1233474687.0
2,1233474609.0
2,1233474435.0
2,1233436604.0
2,1233436416.0
2,1233436272.0
2,1233435970.0
2,1233435917.0
2,1233435725.0
2,1233435508.0
2,1233435358.0
2,1233435140.0
2,1233434949.0
2,1233434448.0
2,1233434266.0
2,1233434092.0
2,1233433931.0
2,1233433748.0
2,1233433479.0
2,1233433284.0
2,1233433140.0
2,1233432973.0
2,1233432732.0
2,1233432570.0
2,1233432396.0
2,1233432291.0
2,1233432190.0
2,1233431960.0
2,1233431748.0
2,1233431624.0
2,1233431487.0
2,1233431364.0
2,1233431216.0
2,1233431053.0
2,1233430769.0
2,1233430575.0
2,1233430523.0
2,1233430335.0
2,1233430197.0
2,1233429962.0
2,1233429799.0
2,1233429578.0
2,1233429337.0
2,1233429109.0
2,1233428833.0
2,1233428577.0
2,1233428315.0
2,1233428097.0
2,1233427848.0
2,1233427553.0
2,1233427322.0
2,1233427166.0
2,1233426922.0
2,1233426685.0
2,1233426462.0
2,1233426164.0
2,1233425934.0
2,1233425783.0
2,1233423268.0
2,1233423001.0
2,1233422728.0
2,1233422479.0
2,1233422154.0
2,1233421888.0
2,1233421578.0
2,1233421352.0
2,1233421039.0
2,1233420917.0
2,1233420677.0
2,1233420448.0
2,1233420191.0
2,1233419916.0
2,1233242365.0
2,1233236222.0
2,1233235918.0
2,1233235796.0
2,1233235659.0
2,1233235537.0
2,1233235376.0
2,1233235092.0
2,1233233954.0
2,1233233677.0
2,1233233368.0
2,1233184197.0
2,1233183958.0
2,1233180065.0
2,1233179686.0
2,1233179436.0
2,1233179124.0
2,1233178915.0
2,1233178625.0
2,1233178366.0
2,1233178112.0
2,1233177858.0
2,1233172820.0
2,1233172526.0
2,1233172285.0
2,1233172043.0
2,1233171612.0
2,1233171379.0
2,1233098513.0
2,1233098372.0
2,1233098152.0
2,1233097882.0
2,1233097670.0
2,1233097495.0
2,1233097298.0
2,1233097110.0
2,1233096909.0
2,1233096592.0
2,1233096282.0
2,1233095944.0
2,1233095672.0
2,1233095468.0
2,1233095232.0
2,1233095046.0
2,1233094824.0
2,1233094585.0
2,1233094399.0
2,1233094299.0
2,1233094055.0
2,1233093833.0
2,1233093660.0
2,1233093465.0
2,1233093296.0
2,1233093092.0
2,1233092917.0
2,1233092283.0
2,1233092110.0
2,1233091985.0
2,1233091775.0
2,1233091485.0
2,1233086458.0
2,1233069122.0
2,1232996797.0
2,1232996597.0
2,1232996380.0
2,1232996161.0
2,1232995888.0
2,1232995648.0
2,1232995411.0
2,1232995137.0
2,1232995014.0
2,1232994729.0
2,1232994538.0
2,1232994261.0
2,1232994094.0
2,1232993730.0
2,1232993440.0
2,1232991227.0
2,1232991102.0
2,1232990816.0
2,1232990559.0
2,1232990313.0
2,1232990067.0
2,1232989806.0
2,1232989539.0
2,1232989266.0
2,1232989017.0
2,1232988691.0
2,1232988425.0
2,1232988116.0
2,1232987890.0
2,1232987577.0
2,1232987455.0
2,1232987215.0
2,1232986986.0
2,1232986729.0
2,1232986454.0
2,1232986040.0
2,1232985789.0
2,1232985471.0
2,1232985217.0
2,1232984871.0
2,1232984568.0
2,1232921458.0
2,1232921355.0
2,1232921189.0
2,1232921006.0
2,1232920862.0
2,1232920679.0
2,1232920448.0
2,1232920210.0
2,1232919937.0
2,1232919629.0
2,1232919256.0
2,1232918883.0
2,1232918636.0
2,1232918481.0
2,1232918287.0
2,1232918048.0
2,1232917865.0
2,1232917699.0
2,1232917508.0
2,1232917365.0
2,1232916961.0
2,1232916751.0
2,1232916448.0
2,1232916347.0
2,1232916151.0
2,1232916040.0
2,1232915903.0
2,1232915751.0
2,1232915436.0
2,1232915291.0
2,1232915086.0
2,1232914907.0
2,1232886661.0
2,1232886349.0
2,1232886140.0
2,1232885850.0
2,1232885591.0
2,1232885336.0
2,1232885083.0
2,1232884829.0
2,1232884535.0
2,1232884365.0
2,1232884240.0
2,1232884019.0
2,1232883931.0
2,1232883712.0
2,1232879555.0
2,1232879271.0
2,1232834882.0
2,1232834520.0
2,1232834275.0
2,1232834048.0
2,1232833811.0
2,1232833599.0
2,1232833364.0
2,1232833105.0
2,1232832898.0
2,1232832663.0
2,1232832453.0
2,1232832347.0
2,1232832155.0
2,1232831900.0
2,1232831644.0
2,1232831366.0
2,1232831106.0
2,1232830845.0
2,1232830545.0
2,1232830288.0
2,1232829981.0
2,1232829767.0
2,1232829501.0
2,1232816760.0
2,1232816460.0
2,1232816171.0
2,1232815897.0
2,1232815682.0
2,1232815418.0
2,1232815213.0
2,1232739535.0
2,1232738218.0
2,1232726981.0
2,1232710304.0
2,1232710137.0
2,1232709979.0
2,1232709785.0
2,1232709614.0
2,1232709464.0
2,1232709332.0
2,1232709167.0
2,1232709011.0
2,1232708766.0
2,1232657785.0
2,1232657612.0
2,1232657454.0
2,1232657296.0
2,1232657135.0
2,1232656931.0
2,1232656707.0
2,1232656552.0
2,1232656373.0
2,1232656169.0
2,1232655946.0
2,1232655788.0
2,1232655588.0
2,1232655385.0
2,1232655124.0
2,1232655010.0
2,1232654884.0
2,1232654654.0
2,1232654521.0
2,1232654446.0
2,1232654296.0
2,1232654166.0
2,1232653983.0
2,1232651195.0
2,1232651009.0
2,1232650854.0
2,1232650721.0
2,1232650613.0
2,1232650549.0
2,1232650377.0
2,1232650197.0
2,1232649959.0
2,1232649851.0
2,1232649674.0
2,1232649535.0
2,1232649366.0
2,1232649205.0
2,1232649042.0
2,1232648889.0
2,1232648825.0
2,1232648613.0
2,1232648482.0
2,1232648374.0
2,1232648229.0
2,1232648120.0
2,1232648000.0
2,1232647892.0
2,1232647789.0
2,1232559806.0
2,1232559694.0
2,1232559344.0
2,1232558938.0
2,1232558847.0
2,1232558710.0
2,1232558503.0
2,1232558246.0
2,1232557997.0
2,1232557721.0
2,1232557417.0
2,1232557212.0
2,1232556891.0
2,1232556681.0
2,1232556434.0
2,1232556241.0
2,1232556079.0
2,1232555863.0
2,1232555631.0
2,1232555445.0
2,1232555193.0
2,1232554955.0
2,1232544290.0
2,1232544045.0
2,1232543753.0
2,1232543506.0
2,1232371032.0
2,1232370849.0
2,1232370596.0
2,1232370372.0
2,1232370141.0
2,1232370053.0
2,1232369785.0
2,1232369591.0
2,1232369342.0
2,1232369203.0
2,1232368981.0
2,1232368749.0
2,1232368515.0
2,1232368227.0
2,1232368028.0
2,1232367665.0
2,1232367471.0
2,1232367200.0
2,1232366973.0
2,1232366737.0
2,1232366276.0
2,1232312414.0
2,1232312161.0
2,1232311847.0
2,1232311550.0
2,1232311297.0
2,1232310996.0
2,1232310818.0
2,1232310594.0
2,1232310334.0
2,1232310086.0
2,1232309843.0
2,1232309593.0
2,1232291736.0
2,1232291537.0
2,1232291301.0
2,1232290968.0
2,1232290659.0
2,1232290367.0
2,1232290131.0
2,1232289956.0
2,1232289815.0
2,1232289622.0
2,1232289425.0
2,1232289297.0
2,1232289058.0
2,1232288862.0
2,1232288605.0
2,1232288386.0
2,1232288160.0
2,1232287881.0
2,1232287697.0
2,1232287470.0
2,1232287255.0
2,1232287085.0
2,1232286861.0
2,1232286726.0
2,1232286488.0
2,1232286370.0
2,1232286192.0
2,1232286010.0
2,1232285860.0
2,1232285625.0
2,1232285402.0
2,1232285200.0
2,1232285027.0
2,1232284822.0
2,1232284584.0
2,1232284322.0
2,1232284139.0
2,1232283836.0
2,1232283690.0
2,1232283452.0
2,1232283305.0
2,1232283110.0
2,1232282922.0
2,1232282807.0
2,1232282595.0
2,1232282425.0
2,1232282145.0
2,1232281903.0
2,1232281721.0
2,1232281494.0
2,1232281329.0
2,1232281121.0
2,1232280922.0
2,1232280786.0
2,1232280624.0
2,1232280384.0
2,1232280176.0
2,1232279955.0
2,1232279784.0
2,1232279557.0
2,1232279376.0
2,1232279180.0
2,1232279006.0
2,1232278819.0
2,1232278662.0
2,1232278464.0
2,1232209023.0
2,1232207879.0
2,1232207683.0
2,1232207629.0
2,1232207377.0
2,1232207087.0
2,1232206933.0
2,1232206794.0
2,1232206539.0
2,1232141261.0
2,1232140346.0
2,1232140088.0
2,1232139716.0
2,1232139513.0
2,1232139308.0
2,1232139054.0
2,1232138838.0
2,1232138596.0
2,1232138461.0
2,1232138298.0
2,1232138196.0
2,1232138004.0
2,1232137849.0
2,1232135272.0
2,1232112300.0
2,1232111931.0
2,1232111712.0
2,1232111523.0
2,1232111269.0
2,1232111202.0
2,1232110993.0
2,1232110757.0
2,1232110592.0
2,1232110205.0
2,1232109851.0
2,1232109472.0
2,1232109222.0
2,1232108910.0
2,1232108701.0
2,1232108411.0
2,1232108152.0
2,1232107898.0
2,1232107644.0
2,1232107390.0
2,1232107097.0
2,1232106840.0
2,1232106474.0
2,1232105350.0
2,1232105148.0
2,1232104996.0
2,1232104809.0
2,1232104578.0
2,1232104324.0
2,1232104055.0
2,1232103813.0
2,1232103549.0
2,1232103321.0
2,1232103057.0
2,1232102819.0
2,1232102580.0
2,1232102317.0
2,1231762600.0
2,1231762440.0
2,1231762287.0
2,1231762073.0
2,1231761830.0
2,1231761593.0
2,1231761399.0
2,1231761215.0
2,1231760965.0
2,1231760751.0
2,1231760521.0
2,1231760266.0
2,1231760075.0
2,1231755649.0
2,1231755476.0
2,1231755267.0
2,1231755045.0
2,1231754809.0
2,1231754533.0
2,1231754332.0
2,1231754104.0
2,1231753926.0
2,1231753692.0
2,1231753500.0
2,1231753368.0
2,1231753072.0
2,1231752871.0
2,1231752605.0
2,1231752455.0
2,1231752228.0
2,1231751989.0
2,1231751773.0
2,1231751553.0
2,1231751296.0
2,1231751018.0
2,1231613202.0
2,1231612927.0
2,1231612726.0
2,1231612498.0
2,1231612320.0
2,1231612086.0
2,1231611893.0
2,1231611762.0
2,1231611466.0
2,1231611265.0
2,1231610999.0
2,1231610849.0
2,1231610621.0
2,1231610383.0
2,1231610167.0
2,1231609947.0
2,1231609690.0
2,1231609476.0
2,1231609268.0
2,1231609068.0
2,1231608851.0
2,1231608632.0
2,1231608359.0
2,1231608119.0
2,1231607882.0
2,1231607608.0
2,1231607485.0
2,1231607200.0
2,1231607009.0
2,1231606732.0
2,1231606565.0
2,1231606305.0
2,1231605589.0
2,1231605451.0
2,1231605190.0
2,1231604898.0
2,1231604606.0
2,1231604409.0
2,1231604076.0
2,1231603860.0
2,1231603646.0
2,1231603400.0
2,1231603195.0
2,1231602959.0
2,1231602755.0
2,1231602538.0
2,1231602320.0
2,1231602007.0
2,1231601805.0
2,1231592789.0
2,1231592552.0
2,1231592261.0
2,1231591969.0
2,1231591678.0
2,1231591480.0
2,1231591147.0
2,1231590931.0
2,1231590717.0
2,1231590471.0
2,1231590266.0
2,1231590030.0
2,1231589826.0
2,1231589610.0
2,1231589391.0
2,1231589011.0
2,1231588809.0
2,1231588528.0
2,1231588287.0
2,1231588077.0
2,1231587880.0
2,1231587695.0
2,1231587421.0
2,1231587169.0
2,1231586980.0
2,1231585295.0
2,1231584976.0
2,1231584691.0
2,1231584478.0
2,1231583881.0
2,1231582719.0
2,1231582470.0
2,1231582247.0
2,1231582005.0
2,1231581579.0
2,1231581168.0
2,1231580930.0
2,1231580695.0
2,1231580494.0
2,1231580343.0
2,1231579925.0
2,1231579646.0
2,1231579342.0
2,1231579125.0
2,1231578875.0
2,1231578710.0
2,1231578421.0
2,1231578182.0
2,1231577961.0
2,1231577776.0
2,1231577301.0
2,1231577107.0
2,1231536042.0
2,1231535910.0
2,1231535765.0
2,1231535624.0
2,1231535508.0
2,1231535367.0
2,1231535241.0
2,1231535101.0
2,1231534818.0
2,1231534556.0
2,1231534198.0
2,1231533857.0
2,1231533638.0
2,1231532671.0
2,1231532341.0
2,1231532042.0
2,1231531692.0
2,1231531416.0
2,1231531132.0
2,1231530822.0
2,1231530548.0
2,1231530239.0
2,1231529652.0
2,1231529035.0
2,1231528764.0
2,1231528731.0
2,1231528509.0
2,1231528279.0
2,1231528037.0
2,1231527701.0
2,1231527468.0
2,1231527236.0
2,1231526994.0
2,1231526084.0
2,1231525745.0
2,1231525417.0
2,1231524861.0
2,1231360988.0
2,1231360819.0
2,1231360581.0
2,1231360388.0
2,1231360204.0
2,1231359954.0
2,1231359740.0
2,1231359510.0
2,1231359254.0
2,1231358987.0
2,1231358806.0
2,1231358661.0
2,1231358484.0
2,1231358365.0
2,1231358223.0
2,1231346946.0
2,1231336731.0
2,1231336573.0
2,1231336415.0
2,1231336254.0
2,1231336050.0
2,1231335826.0
2,1231335671.0
2,1231335492.0
2,1231335288.0
2,1231335065.0
2,1231334798.0
2,1231334501.0
2,1231334181.0
2,1231333798.0
2,1231333497.0
2,1231333190.0
2,1231332857.0
2,1231332579.0
2,1231332214.0
2,1231331982.0
2,1231331635.0
2,1231331262.0
2,1231331143.0
2,1231331087.0
2,1231330963.0
2,1231330848.0
2,1231330666.0
2,1231330583.0
2,1231330467.0
2,1231330367.0
2,1231330190.0
2,1231330017.0
2,1231329731.0
2,1231329537.0
2,1231329180.0
2,1231328945.0
2,1231328706.0
2,1231328383.0
2,1231328119.0
2,1231327856.0
2,1231327592.0
2,1231270442.0
2,1231270241.0
2,1231269959.0
2,1231269719.0
2,1231269508.0
2,1231269311.0
2,1231269126.0
2,1231268853.0
2,1231268600.0
2,1231268411.0
2,1231268208.0
2,1231165394.0
2,1231165182.0
2,1231165132.0
2,1231164916.0
2,1231164844.0
2,1231164561.0
2,1231164349.0
2,1231164110.0
2,1231163835.0
2,1231163622.0
2,1231163431.0
2,1231103006.0
2,1231102621.0
2,1231102303.0
2,1231102112.0
2,1231101806.0
2,1231101269.0
2,1231100988.0
2,1231100667.0
2,1231100339.0
2,1231099783.0
2,1231095537.0
2,1231095284.0
2,1231095136.0
2,1231094952.0
2,1231094742.0
2,1231094544.0
2,1231094385.0
2,1231094285.0
2,1231094167.0
2,1231094098.0
2,1231093944.0
2,1231093868.0
2,1231093709.0
2,1231093534.0
2,1231093353.0
2,1231093168.0
2,1231093109.0
2,1231092917.0
2,1231092711.0
2,1231092538.0
2,1231092355.0
2,1231088440.0
2,1231088302.0
2,1231088041.0
2,1231087749.0
2,1231087458.0
2,1231087260.0
2,1231086927.0
2,1231086711.0
2,1231086497.0
2,1231086251.0
2,1231086045.0
2,1231015051.0
2,1231014834.0
2,1231014616.0
2,1231014303.0
2,1231014102.0
2,1231010367.0
2,1231010126.0
2,1231009916.0
2,1231009719.0
2,1231009534.0
2,1231009260.0
2,1231009008.0
2,1231008819.0
2,1231006236.0
2,1231006087.0
2,1230899368.0
2,1230899229.0
2,1230899061.0
2,1230898812.0
2,1230898646.0
2,1230898498.0
2,1230898319.0
2,1230898126.0
2,1230897982.0
2,1230897838.0
2,1230897458.0
2,1230897283.0
2,1230897003.0
2,1230896863.0
2,1230896611.0
2,1230896351.0
2,1230896238.0
2,1230896106.0
2,1230895922.0
2,1230895761.0
2,1230895441.0
2,1230895213.0
2,1230849328.0
2,1230654828.0
2,1230654508.0
2,1230654180.0
2,1230653623.0
2,1230653349.0
2,1230653138.0
2,1230652942.0
2,1230652757.0
2,1230652483.0
2,1230652230.0
2,1230636446.0
2,1230636180.0
2,1230635923.0
2,1230635729.0
2,1230635421.0
2,1230635187.0
2,1230634912.0
2,1230634653.0
2,1230634473.0
2,1230634245.0
2,1230634099.0
2,1230634024.0
2,1230633864.0
2,1230633690.0
2,1230633508.0
2,1230633323.0
2,1230633265.0
2,1230633072.0
2,1230632866.0
2,1230632693.0
2,1230632508.0
2,1230572508.0
2,1230572283.0
2,1230572059.0
2,1230571392.0
2,1230571233.0
2,1230571022.0
2,1230570802.0
2,1230570617.0
2,1230570386.0
2,1230570189.0
2,1230570032.0
2,1230569791.0
2,1230569661.0
2,1230569468.0
2,1230569342.0
2,1230568981.0
2,1230568855.0
2,1230568730.0
2,1230568617.0
2,1230568472.0
2,1230568235.0
2,1230568042.0
2,1230567911.0
2,1230567791.0
2,1230567561.0
2,1230567372.0
2,1230567041.0
2,1230566819.0
2,1230566535.0
2,1230566284.0
2,1230566075.0
2,1230565860.0
2,1230565707.0
2,1230565509.0
2,1230565322.0
2,1230564988.0
2,1230564712.0
2,1230490541.0
2,1230490419.0
2,1230490021.0
2,1230489592.0
2,1230489335.0
2,1230488949.0
2,1230488632.0
2,1230488441.0
2,1230488134.0
2,1230487597.0
2,1230487316.0
2,1230486996.0
2,1230486668.0
2,1230486112.0
2,1230480153.0
2,1230479947.0
2,1230479763.0
2,1230418464.0
2,1230418277.0
2,1230418026.0
2,1230417788.0
2,1230417624.0
2,1230417435.0
2,1230417296.0
2,1230417151.0
2,1230416973.0
2,1230416818.0
2,1230388143.0
2,1230387892.0
2,1230386543.0
2,1230386350.0
2,1230386224.0
2,1230385864.0
2,1230385738.0
2,1230385612.0
2,1230385499.0
2,1230385354.0
2,1230385118.0
2,1230384924.0
2,1230384793.0
2,1230384674.0
2,1230384443.0
2,1230384254.0
2,1230383924.0
2,1230383701.0
2,1230383417.0
2,1230383166.0
2,1230382957.0
2,1230382742.0
2,1230382589.0
2,1230382392.0
2,1230382204.0
2,1230381870.0
2,1230381595.0
2,1230381364.0
2,1230381057.0
2,1230380838.0
2,1230380549.0
2,1230380328.0
2,1230380108.0
2,1230380016.0
2,1230374297.0
2,1230374111.0
2,1230373162.0
2,1230298391.0
2,1230298175.0
2,1230297961.0
2,1230297714.0
2,1230297510.0
2,1230297273.0
2,1230297049.0
2,1230296911.0
2,1230296650.0
2,1230296359.0
2,1230296067.0
2,1230295869.0
2,1230295536.0
2,1230295321.0
2,1230295106.0
2,1230294860.0
2,1230294655.0
2,1230294419.0
2,1230294215.0
2,1230293999.0
2,1230293780.0
2,1230293467.0
2,1230293266.0
2,1230292985.0
2,1230292744.0
2,1230292533.0
2,1230292337.0
2,1230292152.0
2,1230291878.0
2,1230291626.0
2,1230291436.0
2,1230291353.0
2,1230291164.0
2,1230290889.0
2,1230290575.0
2,1230290385.0
2,1230155939.0
2,1230155813.0
2,1230155525.0
2,1230155078.0
2,1230154882.0
2,1230154622.0
2,1230154278.0
2,1230154059.0
2,1230153831.0
2,1230135548.0
2,1230133800.0
2,1230075235.0
2,1230074829.0
2,1230074581.0
2,1230074349.0
2,1230074115.0
2,1230073888.0
2,1230073661.0
2,1230073392.0
2,1230032845.0
2,1230032655.0
2,1230032452.0
2,1230032245.0
2,1230032011.0
2,1230031805.0
2,1230031557.0
2,1230031317.0
2,1230031027.0
2,1230030840.0
2,1230030603.0
2,1230030347.0
2,1230030131.0
2,1230029949.0
2,1230029707.0
2,1230029456.0
2,1230029216.0
2,1230029027.0
2,1230028825.0
2,1230028649.0
2,1230028218.0
2,1229976830.0
2,1229976584.0
2,1229976316.0
2,1229976068.0
2,1229967098.0
2,1229966944.0
2,1229966814.0
2,1229966629.0
2,1229966487.0
2,1229966308.0
2,1229898267.0
2,1229898036.0
2,1229897829.0
2,1229897632.0
2,1229883641.0
2,1229883465.0
2,1229882973.0
2,1229882700.0
2,1229799726.0
2,1229799598.0
2,1229798919.0
2,1229798639.0
2,1229798438.0
2,1229798245.0
2,1229797992.0
2,1229789507.0
2,1229789277.0
2,1229787524.0
2,1229787210.0
2,1229787004.0
2,1229786821.0
2,1229720842.0
2,1229720656.0
2,1229720476.0
2,1229720230.0
2,1229719962.0
2,1229719715.0
2,1229713801.0
2,1229713571.0
2,1229713385.0
2,1229713136.0
2,1229713016.0
2,1229712813.0
2,1229712584.0
2,1229712423.0
2,1229711918.0
2,1229711602.0
2,1229699697.0
2,1229699503.0
2,1229699272.0
2,1229699016.0
2,1229698827.0
2,1229698602.0
2,1229698341.0
2,1229698111.0
2,1229697925.0
2,1229697676.0
2,1229697556.0
2,1229697108.0
2,1229696878.0
2,1229696718.0
2,1229696212.0
2,1229695897.0
2,1229603834.0
2,1229603591.0
2,1229603356.0
2,1229603115.0
2,1229602887.0
2,1229602651.0
2,1229602445.0
2,1229602203.0
2,1229601340.0
2,1229601105.0
2,1229600863.0
2,1229600636.0
2,1229600400.0
2,1229600194.0
2,1229600010.0
2,1229534884.0
2,1229534692.0
2,1229534299.0
2,1229534147.0
2,1229533858.0
2,1229533600.0
2,1229533316.0
2,1229532939.0
2,1229532670.0
2,1229532394.0
2,1229532085.0
2,1229531763.0
2,1229531392.0
2,1229527159.0
2,1229527033.0
2,1229526584.0
2,1229526391.0
2,1229525517.0
2,1229525375.0
2,1229525072.0
2,1229524850.0
2,1229524607.0
2,1229524372.0
2,1229524130.0
2,1229523903.0
2,1229523667.0
2,1229523461.0
2,1229523277.0
2,1229461844.0
2,1229368233.0
2,1229368015.0
2,1229366494.0
2,1229366173.0
2,1229365845.0
